,c_id,age,gender,nationality
34145,34146,42,Male,east_asian
34146,34147,42,Male,east_asian
34147,34148,42,Male,east_asian
34148,34149,42,Male,east_asian
34149,34150,42,Male,east_asian
34150,34151,42,Male,east_asian
34151,34152,27,Female,hispanic
34152,34153,27,Female,hispanic
34153,34154,27,Female,hispanic
34154,34155,27,Female,hispanic
34155,34156,55,Male,south_asian
34156,34157,55,Male,south_asian
34157,34158,55,Male,south_asian
34158,34159,65,Female,european
34159,34160,65,Female,european
34160,34161,65,Female,european
34161,34162,65,Female,european
34162,34163,65,Female,european
34163,34164,39,Male,hispanic
34164,34165,39,Male,hispanic
34165,34166,39,Male,hispanic
34166,34167,39,Male,hispanic
34167,34168,39,Male,hispanic
34168,34169,39,Male,hispanic
34169,34170,39,Male,hispanic
34170,34171,51,Male,east_asian
34171,34172,51,Male,east_asian
34172,34173,51,Male,east_asian
34173,34174,51,Male,east_asian
34174,34175,51,Male,east_asian
34175,34176,51,Male,east_asian
34176,34177,49,Male,european
34177,34178,47,Male,celtic_english
34178,34179,47,Male,celtic_english
34179,34180,47,Male,celtic_english
34180,34181,40,Male,european
34181,34182,40,Male,european
34182,34183,40,Male,european
34183,34184,40,Male,european
34184,34185,62,Female,celtic_english
34185,34186,49,Female,celtic_english
34186,34187,49,Female,celtic_english
34187,34188,49,Female,celtic_english
34188,34189,35,Female,east_asian
34189,34190,35,Female,east_asian
34190,34191,35,Female,east_asian
34191,34192,35,Female,east_asian
34192,34193,35,Female,east_asian
34193,34194,35,Female,east_asian
34194,34195,35,Female,east_asian
34195,34196,35,Female,east_asian
34196,34197,54,Male,east_asian
34197,34198,54,Male,east_asian
34198,34199,54,Male,east_asian
34199,34200,54,Male,east_asian
34200,34201,39,Male,south_asian
34201,34202,39,Male,south_asian
34202,34203,53,Female,nordic
34203,34204,53,Female,nordic
34204,34205,53,Female,nordic
34205,34206,53,Female,nordic
34206,34207,53,Female,nordic
34207,34208,43,Male,south_asian
34208,34209,43,Male,south_asian
34209,34210,43,Male,south_asian
34210,34211,34,Female,celtic_english
34211,34212,34,Female,celtic_english
34212,34213,34,Female,celtic_english
34213,34214,34,Female,celtic_english
34214,34215,37,Female,east_asian
34215,34216,37,Female,east_asian
34216,34217,37,Female,east_asian
34217,34218,21,Male,hispanic
34218,34219,21,Male,hispanic
34219,34220,21,Male,hispanic
34220,34221,21,Male,hispanic
34221,34222,21,Male,hispanic
34222,34223,21,Male,hispanic
34223,34224,41,Male,celtic_english
34224,34225,41,Male,celtic_english
34225,34226,41,Male,celtic_english
34226,34227,41,Male,celtic_english
34227,34228,34,Male,european
34228,34229,34,Male,european
34229,34230,34,Male,european
34230,34231,45,Male,european
34231,34232,45,Male,european
34232,34233,45,Male,european
34233,34234,26,Male,south_asian
34234,34235,26,Male,south_asian
34235,34236,47,Female,east_asian
34236,34237,47,Female,east_asian
34237,34238,47,Female,east_asian
34238,34239,47,Female,east_asian
34239,34240,47,Female,east_asian
34240,34241,41,Male,south_asian
34241,34242,41,Male,south_asian
34242,34243,41,Male,south_asian
34243,34244,51,Male,celtic_english
34244,34245,51,Male,celtic_english
34245,34246,49,Male,celtic_english
34246,34247,49,Male,celtic_english
34247,34248,49,Male,celtic_english
34248,34249,49,Male,celtic_english
34249,34250,49,Male,celtic_english
34250,34251,49,Male,celtic_english
34251,34252,49,Male,celtic_english
34252,34253,49,Male,celtic_english
34253,34254,49,Male,celtic_english
34254,34255,49,Male,celtic_english
34255,34256,49,Male,celtic_english
34256,34257,49,Male,celtic_english
34257,34258,49,Male,celtic_english
34258,34259,49,Male,celtic_english
34259,34260,32,Male,celtic_english
34260,34261,32,Male,celtic_english
34261,34262,32,Male,celtic_english
34262,34263,32,Male,celtic_english
34263,34264,32,Male,celtic_english
34264,34265,40,Male,celtic_english
34265,34266,40,Male,celtic_english
34266,34267,40,Male,celtic_english
34267,34268,40,Male,celtic_english
34268,34269,36,Male,european
34269,34270,46,Female,celtic_english
34270,34271,46,Female,celtic_english
34271,34272,46,Female,celtic_english
34272,34273,46,Female,celtic_english
34273,34274,46,Female,celtic_english
34274,34275,46,Female,celtic_english
34275,34276,46,Female,celtic_english
34276,34277,51,Female,celtic_english
34277,34278,51,Female,celtic_english
34278,34279,51,Female,celtic_english
34279,34280,37,Male,african
34280,34281,37,Male,african
34281,34282,37,Male,african
34282,34283,47,Male,nordic
34283,34284,47,Male,nordic
34284,34285,47,Male,nordic
34285,34286,54,Male,celtic_english
34286,34287,46,Male,celtic_english
34287,34288,54,Male,celtic_english
34288,34289,46,Male,celtic_english
34289,34290,54,Male,celtic_english
34290,34291,46,Male,celtic_english
34291,34292,54,Male,celtic_english
34292,34293,46,Male,celtic_english
34293,34294,30,Male,european
34294,34295,53,Male,nordic
34295,34296,33,Male,muslim
34296,34297,33,Male,muslim
34297,34298,48,Female,celtic_english
34298,34299,48,Female,celtic_english
34299,34300,48,Female,celtic_english
34300,34301,48,Female,celtic_english
34301,34302,48,Female,celtic_english
34302,34303,48,Female,celtic_english
34303,34304,48,Female,celtic_english
34304,34305,48,Female,celtic_english
34305,34306,48,Female,celtic_english
34306,34307,48,Female,celtic_english
34307,34308,48,Female,celtic_english
34308,34309,52,Male,celtic_english
34309,34310,52,Male,celtic_english
34310,34311,52,Male,celtic_english
34311,34312,52,Male,celtic_english
34312,34313,52,Male,celtic_english
34313,34314,52,Male,celtic_english
34314,34315,52,Male,celtic_english
34315,34316,52,Male,celtic_english
34316,34317,52,Male,celtic_english
34317,34318,46,Female,south_asian
34318,34319,46,Female,south_asian
34319,34320,64,Male,celtic_english
34320,34321,64,Male,celtic_english
34321,34322,64,Male,celtic_english
34322,34323,64,Male,celtic_english
34323,34324,64,Male,celtic_english
34324,34325,41,Male,celtic_english
34325,34326,53,Female,hispanic
34326,34327,53,Female,hispanic
34327,34328,53,Female,hispanic
34328,34329,53,Female,hispanic
34329,34330,33,Female,celtic_english
34330,34331,33,Female,celtic_english
34331,34332,33,Female,celtic_english
34332,34333,33,Female,celtic_english
34333,34334,44,Male,celtic_english
34334,34335,44,Male,celtic_english
34335,34336,44,Male,celtic_english
34336,34337,44,Male,celtic_english
34337,34338,28,Male,south_asian
34338,34339,28,Male,south_asian
34339,34340,28,Male,south_asian
34340,34341,37,Male,celtic_english
34341,34342,37,Male,celtic_english
34342,34343,37,Male,celtic_english
34343,34344,37,Male,celtic_english
34344,34345,37,Male,celtic_english
34345,34346,37,Male,celtic_english
34346,34347,37,Male,celtic_english
34347,34348,53,Male,muslim
34348,34349,53,Male,muslim
34349,34350,53,Male,muslim
34350,34351,53,Male,muslim
34351,34352,46,Male,european
34352,34353,46,Male,european
34353,34354,46,Male,european
34354,34355,46,Male,european
34355,34356,46,Male,european
34356,34357,46,Male,european
34357,34358,46,Male,european
34358,34359,46,Male,european
34359,34360,46,Male,european
34360,34361,46,Male,european
34361,34362,34,Female,celtic_english
34362,34363,34,Female,celtic_english
34363,34364,34,Female,celtic_english
34364,34365,51,Male,celtic_english
34365,34366,51,Male,celtic_english
34366,34367,51,Male,celtic_english
34367,34368,51,Male,celtic_english
34368,34369,51,Male,celtic_english
34369,34370,51,Male,celtic_english
34370,34371,51,Male,muslim
34371,34372,37,Male,south_asian
34372,34373,37,Male,south_asian
34373,34374,42,Male,celtic_english
34374,34375,42,Male,celtic_english
34375,34376,42,Male,celtic_english
34376,34377,42,Male,celtic_english
34377,34378,42,Male,celtic_english
34378,34379,42,Male,celtic_english
34379,34380,42,Male,south_asian
34380,34381,42,Male,south_asian
34381,34382,42,Male,south_asian
34382,34383,42,Male,south_asian
34383,34384,42,Male,south_asian
34384,34385,42,Male,south_asian
34385,34386,42,Male,south_asian
34386,34387,42,Male,south_asian
34387,34388,42,Male,south_asian
34388,34389,42,Male,south_asian
34389,34390,29,Male,european
34390,34391,29,Male,european
34391,34392,29,Male,european
34392,34393,29,Male,european
34393,34394,45,Male,european
34394,34395,45,Male,european
34395,34396,65,Female,celtic_english
34396,34397,29,Male,south_asian
34397,34398,22,Male,celtic_english
34398,34399,21,Female,celtic_english
34399,34400,22,Male,celtic_english
34400,34401,21,Female,celtic_english
34401,34402,22,Male,celtic_english
34402,34403,21,Female,celtic_english
34403,34404,22,Male,celtic_english
34404,34405,21,Female,celtic_english
34405,34406,22,Male,celtic_english
34406,34407,21,Female,celtic_english
34407,34408,22,Male,celtic_english
34408,34409,21,Female,celtic_english
34409,34410,22,Male,celtic_english
34410,34411,21,Female,celtic_english
34411,34412,22,Male,celtic_english
34412,34413,21,Female,celtic_english
34413,34414,46,Male,east_asian
34414,34415,46,Male,east_asian
34415,34416,46,Male,east_asian
34416,34417,53,Male,european
34417,34418,53,Male,european
34418,34419,53,Male,european
34419,34420,53,Male,european
34420,34421,53,Male,european
34421,34422,56,Female,celtic_english
34422,34423,40,Male,south_asian
34423,34424,40,Male,south_asian
34424,34425,40,Male,south_asian
34425,34426,49,Male,east_asian
34426,34427,49,Male,east_asian
34427,34428,49,Male,east_asian
34428,34429,37,Female,nordic
34429,34430,37,Female,nordic
34430,34431,37,Female,nordic
34431,34432,37,Female,nordic
34432,34433,37,Female,nordic
34433,34434,60,Male,celtic_english
34434,34435,60,Male,celtic_english
34435,34436,36,Male,south_asian
34436,34437,36,Male,south_asian
34437,34438,36,Male,south_asian
34438,34439,53,Male,south_asian
34439,34440,53,Male,south_asian
34440,34441,53,Male,south_asian
34441,34442,45,Male,celtic_english
34442,34443,45,Male,celtic_english
34443,34444,45,Male,celtic_english
34444,34445,52,Male,celtic_english
34445,34446,48,Male,european
34446,34447,48,Male,european
34447,34448,48,Male,european
34448,34449,48,Male,european
34449,34450,58,Male,celtic_english
34450,34451,58,Male,celtic_english
34451,34452,58,Male,celtic_english
34452,34453,58,Male,celtic_english
34453,34454,58,Male,celtic_english
34454,34455,47,Male,celtic_english
34455,34456,23,Male,celtic_english
34456,34457,23,Male,celtic_english
34457,34458,23,Male,celtic_english
34458,34459,23,Male,celtic_english
34459,34460,23,Male,celtic_english
34460,34461,61,Female,celtic_english
34461,34462,52,Male,celtic_english
34462,34463,41,Female,european
34463,34464,41,Female,european
34464,34465,41,Female,european
34465,34466,41,Female,european
34466,34467,41,Female,european
34467,34468,32,Male,celtic_english
34468,34469,32,Male,celtic_english
34469,34470,32,Male,celtic_english
34470,34471,32,Male,celtic_english
34471,34472,32,Male,celtic_english
34472,34473,49,Male,south_asian
34473,34474,49,Male,south_asian
34474,34475,49,Male,south_asian
34475,34476,49,Male,south_asian
34476,34477,57,Male,nordic
34477,34478,57,Male,nordic
34478,34479,57,Male,nordic
34479,34480,57,Male,nordic
34480,34481,57,Male,nordic
34481,34482,57,Male,nordic
34482,34483,36,Male,south_asian
34483,34484,36,Male,south_asian
34484,34485,36,Male,south_asian
34485,34486,36,Male,south_asian
34486,34487,36,Male,south_asian
34487,34488,59,Male,hispanic
34488,34489,59,Male,hispanic
34489,34490,59,Male,hispanic
34490,34491,40,Female,european
34491,34492,43,Female,hispanic
34492,34493,43,Female,hispanic
34493,34494,43,Female,hispanic
34494,34495,43,Female,hispanic
34495,34496,43,Female,hispanic
34496,34497,43,Female,hispanic
34497,34498,42,Male,celtic_english
34498,34499,42,Male,celtic_english
34499,34500,42,Male,celtic_english
34500,34501,42,Male,celtic_english
34501,34502,50,Male,celtic_english
34502,34503,50,Male,celtic_english
34503,34504,35,Male,celtic_english
34504,34505,30,Male,hispanic
34505,34506,30,Male,hispanic
34506,34507,30,Male,hispanic
34507,34508,34,Male,east_asian
34508,34509,34,Male,east_asian
34509,34510,34,Male,east_asian
34510,34511,34,Male,east_asian
34511,34512,34,Male,east_asian
34512,34513,34,Male,east_asian
34513,34514,34,Male,east_asian
34514,34515,32,Male,celtic_english
34515,34516,32,Male,celtic_english
34516,34517,32,Male,celtic_english
34517,34518,32,Male,celtic_english
34518,34519,32,Male,celtic_english
34519,34520,32,Male,celtic_english
34520,34521,43,Male,european
34521,34522,43,Male,european
34522,34523,40,Male,celtic_english
34523,34524,40,Male,celtic_english
34524,34525,40,Male,celtic_english
34525,34526,40,Male,celtic_english
34526,34527,40,Male,celtic_english
34527,34528,40,Male,celtic_english
34528,34529,40,Male,celtic_english
34529,34530,54,Male,celtic_english
34530,34531,54,Male,celtic_english
34531,34532,54,Male,celtic_english
34532,34533,54,Male,celtic_english
34533,34534,54,Male,celtic_english
34534,34535,54,Male,celtic_english
34535,34536,54,Male,celtic_english
34536,34537,27,Male,south_asian
34537,34538,27,Male,south_asian
34538,34539,27,Male,south_asian
34539,34540,27,Male,south_asian
34540,34541,65,Male,hispanic
34541,34542,65,Male,hispanic
34542,34543,65,Male,hispanic
34543,34544,65,Male,hispanic
34544,34545,45,Female,celtic_english
34545,34546,48,Female,celtic_english
34546,34547,45,Female,celtic_english
34547,34548,48,Female,celtic_english
34548,34549,23,Male,east_asian
34549,34550,23,Male,east_asian
34550,34551,23,Male,east_asian
34551,34552,44,Male,celtic_english
34552,34553,44,Male,celtic_english
34553,34554,44,Male,muslim
34554,34555,56,Male,muslim
34555,34556,44,Male,muslim
34556,34557,56,Male,muslim
34557,34558,44,Male,muslim
34558,34559,56,Male,muslim
34559,34560,59,Male,celtic_english
34560,34561,59,Male,celtic_english
34561,34562,59,Male,celtic_english
34562,34563,59,Male,celtic_english
34563,34564,35,Male,european
34564,34565,46,Female,east_asian
34565,34566,46,Female,east_asian
34566,34567,46,Female,east_asian
34567,34568,26,Female,nordic
34568,34569,26,Female,nordic
34569,34570,26,Female,nordic
34570,34571,31,Female,south_asian
34571,34572,31,Female,south_asian
34572,34573,58,Male,celtic_english
34573,34574,58,Male,celtic_english
34574,34575,58,Male,celtic_english
34575,34576,58,Male,celtic_english
34576,34577,58,Male,celtic_english
34577,34578,58,Male,celtic_english
34578,34579,46,Male,celtic_english
34579,34580,46,Male,celtic_english
34580,34581,41,Female,south_asian
34581,34582,41,Female,south_asian
34582,34583,41,Female,south_asian
34583,34584,49,Male,celtic_english
34584,34585,49,Male,celtic_english
34585,34586,49,Male,celtic_english
34586,34587,49,Male,celtic_english
34587,34588,49,Male,celtic_english
34588,34589,44,Male,european
34589,34590,44,Male,european
34590,34591,44,Male,european
34591,34592,44,Male,european
34592,34593,44,Male,european
34593,34594,44,Male,european
34594,34595,22,Male,east_asian
34595,34596,52,Male,celtic_english
34596,34597,52,Male,celtic_english
34597,34598,52,Male,celtic_english
34598,34599,46,Male,muslim
34599,34600,46,Male,muslim
34600,34601,49,Male,muslim
34601,34602,49,Male,muslim
34602,34603,49,Male,muslim
34603,34604,49,Male,muslim
34604,34605,49,Male,muslim
34605,34606,49,Male,muslim
34606,34607,38,Male,east_asian
34607,34608,38,Male,east_asian
34608,34609,37,Female,celtic_english
34609,34610,37,Female,celtic_english
34610,34611,37,Female,celtic_english
34611,34612,37,Female,celtic_english
34612,34613,37,Female,celtic_english
34613,34614,37,Female,celtic_english
34614,34615,37,Male,east_asian
34615,34616,45,Male,celtic_english
34616,34617,45,Male,celtic_english
34617,34618,45,Male,celtic_english
34618,34619,45,Male,celtic_english
34619,34620,43,Female,european
34620,34621,43,Female,european
34621,34622,52,Male,european
34622,34623,52,Male,european
34623,34624,52,Male,european
34624,34625,40,Male,celtic_english
34625,34626,40,Male,celtic_english
34626,34627,40,Male,celtic_english
34627,34628,40,Male,celtic_english
34628,34629,40,Male,celtic_english
34629,34630,40,Male,celtic_english
34630,34631,40,Male,celtic_english
34631,34632,65,Male,south_asian
34632,34633,65,Male,south_asian
34633,34634,65,Male,south_asian
34634,34635,65,Male,south_asian
34635,34636,65,Male,south_asian
34636,34637,65,Male,south_asian
34637,34638,65,Male,south_asian
34638,34639,71,Male,european
34639,34640,71,Male,european
34640,34641,71,Male,european
34641,34642,71,Male,european
34642,34643,19,Male,south_asian
34643,34644,19,Male,south_asian
